Username,ProfileLink,DisplayName,Title,CarID,CarHueAngle,Speed,Races,Points,Accuracy,Team
cerealbowl1,https://www.nitrotype.com/racer/cerealbowl1,random name,Nitro Pup,40,0,126.22819983992565,2090,329785,96.73710985508536,PR2W
ha_saahn,https://www.nitrotype.com/racer/ha_saahn,Angel does it again,League Champion,185,340,134.67112565908667,1955,321495,98.27413106441433,T0WER
givemegoldasap,https://www.nitrotype.com/racer/givemegoldasap,El1te Stxr,♪ Rockin’ Around the XMaxx Tree ♪,39,180,116.99172111151529,2152,316828,92.88880261412532,NCT
lizard5830,https://www.nitrotype.com/racer/lizard5830,nitro lamborghini,Solid Gold,379,0,98.36853927596985,2116,315462,99.93286915889914,M1NE
fstmario,https://www.nitrotype.com/racer/fstmario,Mario,California Roll,209,220,137.40725099735454,1890,308312,96.6950424721734,NTPD1
a710a80aed7ab73b0c3514ed6bff75e5,https://www.nitrotype.com/racer/a710a80aed7ab73b0c3514ed6bff75e5,T0kyo_Drift,Sweaty Typer,367,40,128.89613124189162,1894,304861,97.87981185767552,N8TE
davidstar,https://www.nitrotype.com/racer/davidstar,David Star,League Champion,371,80,72.8263273560475,2130,288485,99.28584858263906,NTPD1
memory_the_fallen,https://www.nitrotype.com/racer/memory_the_fallen,Overture-Road To 10k,Overdrive,330,0,146.90731128268868,1664,282101,97.7389898960013,TCHR
tateheoggggg,https://www.nitrotype.com/racer/tateheoggggg,-Tatertot-,The Diamond Racer,291,20,147.882687152134,1617,280917,99.876929288694,BRAVE
kingannyomyus2013,https://www.nitrotype.com/racer/kingannyomyus2013,KingDoesItAgain,Yo,68,20,59.255105080667704,2255,269624,92.23901994004953,BRAVE
geloxd,https://www.nitrotype.com/racer/geloxd,GeloXD,Trailblazer,106,0,111.64438121353999,1773,268918,97.33786842641054,SSH
rainbowspyro2022,https://www.nitrotype.com/racer/rainbowspyro2022,Rainbow,Sea Student,164,60,135.19356795796426,1643,264850,96.1826488220996,PSR
charmtooth,https://www.nitrotype.com/racer/charmtooth,rtx 5070 ti,Holiday Hacker,37,260,83.91629836291742,1953,256624,92.5624195237171,LXW
cool688,https://www.nitrotype.com/racer/cool688,NitroJoe,Operation: Typing,280,0,122.83954997773282,1655,254612,95.30685368130415,T0WER
alanchang321,https://www.nitrotype.com/racer/alanchang321,alanchang321,Big Spender,77,0,86.30864553628811,1910,253585,92.74397946182786,LXW
maelstrom_racer,https://www.nitrotype.com/racer/maelstrom_racer,Maelstrom,League Champion,371,240,112.7401256334108,1735,252368,93.0210411754036,SSH
moilyn,https://www.nitrotype.com/racer/moilyn,✨꧁⚽WF⚽꧂✨,League Champion,372,340,74.07517852674499,1877,252356,98.10918145533107,PR2W
darcy2023,https://www.nitrotype.com/racer/darcy2023,ZeusPoseidonHades,Tilted Typist,251,320,93.63032696646468,1850,251119,92.45638991200168,FAM3
highambitions,https://www.nitrotype.com/racer/highambitions,Ambitions,I Have Fans!,68,0,69.3065953606839,2000,248639,92.32562599033133,AMPX
carcarcar76,https://www.nitrotype.com/racer/carcarcar76,Enzo 700 session,The Diamond Racer,85,240,71.32735260853104,1913,246526,94.99137571912043,NHS
big_melody,https://www.nitrotype.com/racer/big_melody,BigMelody,Operation: Typing,77,280,98.61868842750863,1664,246063,99.03894482770048,NTPD1
